"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1594372465081270272","Sun Nov 20 16:49:52 +0000 2022","0","Gatau kenapa opening ceremony piala dunia tahun ini ga banget keknya ga dinanti nanti ama gw. Mungkin karena byknya kontroversi diqatar dan artis yg tampil diwc kali ini. ","1594372465081270272","","","in","","0","0","0","https://twitter.com/alfayeddesky09/status/1594372465081270272","1307029804877668352","alfayeddesky09"
"1594361436155039746","Sun Nov 20 16:11:42 +0000 2022","0","Kalau ada yang bilang kebahagian ga bisa dibeli dengan uang suruh nonton opening ceremony piala dunia Qatar 2022.","1594362859210756096","","ydsugiawan","in","","0","0","0","https://twitter.com/ydsugiawan/status/1594362859210756096","1748527190","ydsugiawan"
"1594360641073995776","Sun Nov 20 16:02:53 +0000 2022","0","udah opening ceremony piala dunia eh vidionya down wkwk","1594360641073995776","","","in","Jakarta","0","0","0","https://twitter.com/olshop_day/status/1594360641073995776","1396340994853851149","olshop_day"
"1594356988372082688","Sun Nov 20 15:48:22 +0000 2022","0","opening ceremony piala dunia qatar termegah sepanjang masa tapi lebih megah opening ceremony asian games 2018 sentuhan wishnutama","1594356988372082688","","","in","+6222","0","0","0","https://twitter.com/Pesutitem/status/1594356988372082688","123441100","Pesutitem"
"1594355401994080256","Sun Nov 20 15:42:04 +0000 2022","1","Aksi Memukau Jungkook Bawakan Lagu Dreamers di Opening Ceremony Piala Dunia 2022 Aksi Memukau Jungkook Bawakan Lagu Dreamers di Opening Ceremony Piala Dunia 2022.","1594355401994080256","","","in","","0","0","0","https://twitter.com/kennymiles72/status/1594355401994080256","1519451200789254146","kennymiles72"
"1594355285019484161","Sun Nov 20 15:41:36 +0000 2022","0","gabisa nonton opening ceremony piala dunia sepiii bangetttt","1594355285019484161","","","in","Cilegon, Indonesia","0","0","0","https://twitter.com/fahriinoviiar/status/1594355285019484161","1219867010080731136","fahriinoviiar"
"1594354796643094533","Sun Nov 20 15:39:39 +0000 2022","0","Opening Ceremony piala dunia keren tiba2 buyar krna ada artis korea. ","1594354796643094533","","","in"," Indonesia","0","0","0","https://twitter.com/NastarBubuk/status/1594354796643094533","946071535990620160","NastarBubuk"
"1594354447383396352","Sun Nov 20 15:38:16 +0000 2022","0","ihh gimana perasaan jungkook ya bisa tampil di opening ceremony piala dunia 2022 pasti ga nyangka banget gak si. Jungkook katakan isi hatimuuuu","1594354447383396352","","","in","","1","0","0","https://twitter.com/knxdvt/status/1594354447383396352","1384170888157794313","knxdvt"
"1594353984265162755","Sun Nov 20 15:36:26 +0000 2022","0","nonton opening ceremony piala dunia baru tau jungkook BTS yg nyanyi -_- udahlah terbaik lagunya shakira","1594353984265162755","","","in","Surakarta, Jawa Tengah","0","0","0","https://twitter.com/vickaae/status/1594353984265162755","94425702","vickaae"
"1594353960596701185","Sun Nov 20 15:36:20 +0000 2022","0","Kek aku tuh ikutan nonton opening ceremony piala dunia di hp temen. Liat salah satu bintang film terkenal aku mikir ini namanya siapa lupa Susah banget nginget bukan bukan Samuel L. Jackson kepikiran Lionel Ritchie malah bukan itu bambang. Sampe rumah googling oh Morgan F","1594353960596701185","","","in","Sukoharjo, Indonesia","0","0","0","https://twitter.com/triantaraa/status/1594353960596701185","1122846361","triantaraa"
"1594353620786741250","Sun Nov 20 15:34:59 +0000 2022","0","abis liat opening ceremony piala dunia bareng bapak diruang tamu tbtb ibu keluar kamar grgr keberisikan ‍️‍️","1594353620786741250","","","in","yoit! 7dream🩵","0","0","0","https://twitter.com/gorgeousnono/status/1594353620786741250","1479491060690608130","gorgeousnono"
"1594353412149477377","Sun Nov 20 15:34:09 +0000 2022","0","Piala dunia udah mau mulai aja nih. ada link opening ceremony gak? drop dong di comment Pildun Vidio #PialaDunia2022 Besok Senin","1594353412149477377","","","in","","0","1","0","https://twitter.com/CecilliaCynt/status/1594353412149477377","1481548590892064772","CecilliaCynt"
"1594273899407355904","Sun Nov 20 15:31:00 +0000 2022","0","Di Stadion Al Bayt Al Khor Qatar Minggu (20/11/2022) opening ceremony Piala Dunia 2022 berlangsung sangat meriah. Acaranya dimulai pada pukul 17.45 waktu setempat.","1594352618582966272","","detiksport","in","Jakarta","0","1","0","https://twitter.com/detiksport/status/1594352618582966272","135783107","detiksport"
"1594352261781590016","Sun Nov 20 15:29:35 +0000 2022","0","Exclusive dari Qatar: Kemeriahan Opening Ceremony Piala Dunia 2022 Mulai dari Lantunan Ayat Suci hingga Pesona Jungkook Exclusive dari Qatar: Kemeriahan Opening Ceremony Piala Dunia 2022 Mulai dari Lantunan Ayat Suci hingga Pesona Jungkook.","1594352261781590016","","","in","","0","0","0","https://twitter.com/kennymiles72/status/1594352261781590016","1519451200789254146","kennymiles72"
"1594351933275660288","Sun Nov 20 15:28:17 +0000 2022","0","kpn ada bendera Indo di Opening Ceremony Piala Dunia senior yaa :)","1594351933275660288","","","in","Kulon Progo, Yogyakarta","0","0","0","https://twitter.com/novitaphiitas/status/1594351933275660288","881668131638231040","novitaphiitas"
"1594351541192122369","Sun Nov 20 15:26:43 +0000 2022","3","ini pildun qatar opening ceremony nya kok biasa aja ya? ga ada yang wow. orang orang pada bilang piala dunia termegah dan termahal. tapi kok bagusan opening ceremony asian games indonesia tahun 2018 ya? terus bangku di stadion nya juga banyak yang kosong tuh kalau di perhatikan.","1594351541192122369","","","in","planet pluto","0","2","0","https://twitter.com/iyaadarius/status/1594351541192122369","1538370244070125570","iyaadarius"
"1594349053839409153","Sun Nov 20 15:25:03 +0000 2022","0","tapi saran next buat opening ceremony piala dunia ditanganin sama Wishnutama aja #FIFAWorldCup #QatarWorldCup2022 #WorldCup2022","1594351122357313536","","ecaesarp","in","Indonesia","0","1","0","https://twitter.com/ecaesarp/status/1594351122357313536","55778977","ecaesarp"
"1594342919670214658","Sun Nov 20 15:23:35 +0000 2022","0","@vidio Gblk umbar2 sblm piala dunia pas opening ceremony dsuruh nonton siaran ulang","1594350753300500480","","vidio","in","Kotamobagu","0","0","0","https://twitter.com/JIGS1897/status/1594350753300500480","55156966","JIGS1897"
"1594349885125296128","Sun Nov 20 15:20:08 +0000 2022","0","abis opening ceremony Piala Dunia 2022 kita lanjut lagi Reborn Rich eps 3. padahal besok senin ","1594349885125296128","","","in","Indonesia","0","0","0","https://twitter.com/PutriThola/status/1594349885125296128","434016278","PutriThola"
"1594349883947110400","Sun Nov 20 15:20:08 +0000 2022","0","Saya yakin lebih banyak yang nonton opening ceremony Piala Dunia 2022 daripada Partai pembuka Qatar vs Ekuador.","1594349883947110400","","","in","Wherever I Want","0","0","0","https://twitter.com/dimasadltya/status/1594349883947110400","1379780829254017033","dimasadltya"
"1594349760856879110","Sun Nov 20 15:19:39 +0000 2022","0","Opening ceremony piala dunia pembukaan pake Bahasa Arab lebih oke sih ","1594349760856879110","","","in","Demak, Jawa Tengah, Indonesia.","0","0","0","https://twitter.com/tajuddin_ulya/status/1594349760856879110","1222141801139601408","tajuddin_ulya"
"1594349744767344642","Sun Nov 20 15:19:35 +0000 2022","0","Tak Cuma Lagu Resmi Chant-Chant Negara Peserta Juga Diputar di Opening Ceremony Piala Dunia 2022 Tak Cuma Lagu Resmi Chant-Chant Negara Peserta Juga Diputar di Opening Ceremony Piala Dunia 2022","1594349744767344642","","","in","","0","0","0","https://twitter.com/kennymiles72/status/1594349744767344642","1519451200789254146","kennymiles72"
"1594349308328804352","Sun Nov 20 15:17:51 +0000 2022","0","jungkook keren bgt nangissss ga bakal kepikiran kalo suatu saat aku bakalan nonton piala dunia yang opening ceremony nya bakalan berkaitan sama tannies. my best world cup ever i guess even though tahun ini nonton sendirian.","1594349308328804352","","","in","k","0","0","0","https://twitter.com/rashvord/status/1594349308328804352","1296029138034122753","rashvord"
"1594347336531988480","Sun Nov 20 15:10:01 +0000 2022","0","nonton bagian pidato di opening ceremony piala dunia takut tiba-tiba ada yang geserin kotak amal","1594347336531988480","","","in","","0","1","0","https://twitter.com/gyndrd/status/1594347336531988480","305089913","gyndrd"
"1594344954851397635","Sun Nov 20 15:09:57 +0000 2022","0","@imdatbitj nonton opening ceremony piala dunia","1594347319670935552","","imdatbitj","in","switzerland","0","1","0","https://twitter.com/zaackey_/status/1594347319670935552","1559479686685925376","zaackey_"
"1594347119338741760","Sun Nov 20 15:09:09 +0000 2022","0","FIX 2026 GW HARUS NONTON OPENING CEREMONY PIALA DUNIA LANGSUNG AAMIINN","1594347119338741760","","","in","Earth","0","0","0","https://twitter.com/runiftrh/status/1594347119338741760","2368263716","runiftrh"
"1594347001373597696","Sun Nov 20 15:08:41 +0000 2022","1","Opening ceremony piala dunia tahun ini heartwarming banget Qatar ngemasnya bagus banget story tellingnya berasa lagi nonton 1001 malam ","1594347001373597696","","","in","Jombang, Indonesia","0","0","0","https://twitter.com/Difyvirginiaa/status/1594347001373597696","1313494222717227021","Difyvirginiaa"
"1594346983988207617","Sun Nov 20 15:08:37 +0000 2022","0","Nonton opening ceremony piala dunia berasa dengar ceramah di masjid #FIFAWorldCup","1594346983988207617","","","in","everywhere you want","0","0","0","https://twitter.com/lavenderswift93/status/1594346983988207617","2243392643","lavenderswift93"
"1594346869328474113","Sun Nov 20 15:08:09 +0000 2022","0","Jujurly bagian Opening Ceremony yg paling bikin merinding itu pas Theme Song Piala Dunia yg lama-lama diputer.","1594346869328474113","","","in","Denpasar, Bali","0","0","0","https://twitter.com/suryazou/status/1594346869328474113","328331570","suryazou"
"1594346690911547392","Sun Nov 20 15:07:27 +0000 2022","6","Gimana nih komentar Jebreeeteam soal Opening Ceremony Piala Dunia edisi 2022 ini?","1594346690911547392","","","in","","0","7","0","https://twitter.com/jebreeetmedia/status/1594346690911547392","1264093518357598208","jebreeetmedia"
"1594346305236922368","Sun Nov 20 15:05:55 +0000 2022","0","kaget banget tadi ngeliat jk ada di opening ceremony piala dunia keren sumpah","1594346305236922368","","","in","she/her","0","0","0","https://twitter.com/doremifasoliaa/status/1594346305236922368","1428655400409128961","doremifasoliaa"
"1594346029511741441","Sun Nov 20 15:04:49 +0000 2022","0","Yaudah aja gitu liat Opening Ceremony Piala Dunia gak yang waw gimana gitu.","1594346029511741441","","","in","","0","0","0","https://twitter.com/Oktavianto_31/status/1594346029511741441","1638074340","Oktavianto_31"
"1594345883822612482","Sun Nov 20 15:04:14 +0000 2022","0","gokilll opening ceremony piala dunia ","1594345883822612482","","","in","Earth","0","0","0","https://twitter.com/runiftrh/status/1594345883822612482","2368263716","runiftrh"
"1594345116604727297","Sun Nov 20 15:01:11 +0000 2022","0","Sumpah merinding bgt liat opening ceremony piala dunia","1594345116604727297","","","in","","0","0","0","https://twitter.com/Dchsya/status/1594345116604727297","976670408","Dchsya"
"1594345072816164864","Sun Nov 20 15:01:01 +0000 2022","0","Sepanjang nonton opening ceremony piala dunia gue gak berhenti nangisss. It's amazing Qatar bravo","1594345072816164864","","","in","","0","0","0","https://twitter.com/BslleGreen/status/1594345072816164864","1565231711549816833","BslleGreen"
"1594345031011557376","Sun Nov 20 15:00:51 +0000 2022","0","selalu merinding liat opening ceremony piala dunia ","1594345031011557376","","","in","","0","1","0","https://twitter.com/idongo_/status/1594345031011557376","1375933825331564544","idongo_"
"1594344718187782144","Sun Nov 20 14:59:36 +0000 2022","0","menemani bapa sy nonton opening ceremony piala dunia ygy seru jg","1594344718187782144","","","in","","1","1","0","https://twitter.com/xandrcla/status/1594344718187782144","1345627606146715648","xandrcla"
"1594344651539894272","Sun Nov 20 14:59:21 +0000 2022","0","Opening Ceremony Piala Dunia bagus Wishnutama dibalik semuanya","1594344651539894272","","","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/lulu_fery/status/1594344651539894272","170699736","lulu_fery"
"1594344591913676800","Sun Nov 20 14:59:06 +0000 2022","0","Opening ceremony piala dunia Qatar bawain lagu-lagu pildun lama &amp; maskot-maskotnya omgggg nostalgia banget gak sih #FIFAWorldCup","1594344591913676800","","","in","Indonesia","0","0","0","https://twitter.com/kikiriski97/status/1594344591913676800","233437391","kikiriski97"
"1594344516156559362","Sun Nov 20 14:58:48 +0000 2022","0","Ya Allah gue nangis nonton opening ceremony piala dunia bagian lagu waka-waka diputarin","1594344516156559362","","","in","","0","0","0","https://twitter.com/BslleGreen/status/1594344516156559362","1565231711549816833","BslleGreen"
"1594344294781177857","Sun Nov 20 14:57:56 +0000 2022","0","opening ceremony piala dunia qatar ajibb ","1594344294781177857","","","in","Kota Bandung, Jawa Barat","0","0","0","https://twitter.com/rendyofficiaI/status/1594344294781177857","968846102706319360","rendyofficiaI"
"1594341358344761344","Sun Nov 20 14:46:15 +0000 2022","0","Seumur umur liat piala dunia baru kali ini hewan dimasukin ke stadion pas opening ceremony wkw. Tapi Onta nya bagus juga sih ganteng ganteng","1594341358344761344","","","in","Purwokerto -  Bandung","0","0","0","https://twitter.com/ardo_krieger/status/1594341358344761344","141773625","ardo_krieger"
"1594340946870939648","Sun Nov 20 14:44:37 +0000 2022","0","Streaming opening ceremony piala dunia live chat didominasi adik2 tentara","1594340946870939648","","","in","GK YK ID","0","0","0","https://twitter.com/anshoriazmi/status/1594340946870939648","409707411","anshoriazmi"
"1594340692393750529","Sun Nov 20 14:43:37 +0000 2022","7","Penasaran kalau opening ceremony Piala Dunia di Indonesia gimana ya? Kayanya keren","1594340692393750529","","","in","","0","7","0","https://twitter.com/realmadridindo1/status/1594340692393750529","548467026","realmadridindo1"
"1594340589062934529","Sun Nov 20 14:43:12 +0000 2022","0","mari kita lihat opening ceremony Piala Dunia dengan anggaran 14x nya 2018 #WorldCup2022 #PialaDunia2022 #QatarWorldCup2022","1594340589062934529","","","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/kusumastianto/status/1594340589062934529","110940117","kusumastianto"
"1594340213152960512","Sun Nov 20 14:41:42 +0000 2022","0","Opening ceremony Piala Dunia dibuka oleh Jungkook BTS. ","1594340213152960512","","","in","Eintracht Frankfurt","0","1","0","https://twitter.com/degnartse/status/1594340213152960512","217684045","degnartse"
"1594340050820829187","Sun Nov 20 14:41:04 +0000 2022","0","Nunggu opening ceremony piala dunia 2022 ","1594340050820829187","","","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/DeviaAkhfaa/status/1594340050820829187","360751235","DeviaAkhfaa"
"1594339324337627137","Sun Nov 20 14:38:10 +0000 2022","0","cewe nonton opening ceremony piala dunia cuma pengen liat jungkok doang y keknya wkwk","1594339324337627137","","","in","facebook.com","0","1","0","https://twitter.com/patrickbodohhh/status/1594339324337627137","1125006907297525762","patrickbodohhh"
"1594338277674217472","Sun Nov 20 14:34:02 +0000 2022","0","Salah satu penampil dalam upacara pembukaan atau Opening ceremony Piala Dunia 2022 Qatar adalah member BTS Jeon Jung-kook alias Jungkook. Jungkook yang merupakan member termuda BTS akan membawakan lagu resmi Piala Dunia 2022 yang berjudul Dreamers . har","1594338280702504960","","SonoraFM92","in","Jakarta Barat, DKI Jakarta","0","1","0","https://twitter.com/SonoraFM92/status/1594338280702504960","180696019","SonoraFM92"
"1594336029929926656","Sun Nov 20 14:25:05 +0000 2022","0","Oh nonton di @vidio bisa juga Opening Ceremony Piala Dunia 2022 Qatar.","1594336029929926656","","","in","Jakarta Capital Region","0","0","0","https://twitter.com/Imade_kun/status/1594336029929926656","1248255233433546754","Imade_kun"
"1594241101489004544","Sun Nov 20 14:22:57 +0000 2022","0","@radenrauf Tapi kali ini beda yg diomongin bukan masalah hidup melainkan skor piala dunia dan opening ceremony pildun","1594335494070231040","","radenrauf","in","In My Room","0","0","0","https://twitter.com/NiaArmiani17/status/1594335494070231040","2300619708","NiaArmiani17"
"1594335107673997314","Sun Nov 20 14:21:25 +0000 2022","0","Exclusive dari Qatar: Stadion Al Bayt Masih Sepi Jelang Opening Ceremony Piala Dunia 2022 Exclusive dari Qatar: Stadion Al Bayt Masih Sepi Jelang Opening Ceremony Piala Dunia 2022.","1594335107673997314","","","in","","0","0","0","https://twitter.com/kennymiles72/status/1594335107673997314","1519451200789254146","kennymiles72"
"1594332051591032833","Sun Nov 20 14:09:17 +0000 2022","1","Salah satu penampil dalam upacara pembukaan atau Opening ceremony Piala Dunia 2022 Qatar adalah member BTS Jeon Jung-kook alias Jungkook. Jungkook yang merupakan member termuda BTS akan membawakan lagu resmi Piala Dunia 2022 yang berjudul Dreamers . Sebelumnya Lagu Dreamers ","1594332054950653952","","SonoraFM92","in","Jakarta Barat, DKI Jakarta","0","0","1","https://twitter.com/SonoraFM92/status/1594332054950653952","180696019","SonoraFM92"
"1594330373982674947","Sun Nov 20 14:02:37 +0000 2022","0","opening ceremony piala dunia kapan yak","1594330373982674947","","","in","dnff","0","1","0","https://twitter.com/stardemure/status/1594330373982674947","1449578700375158787","stardemure"
"1594274296582799360","Sun Nov 20 14:01:55 +0000 2022","0","@satriajendral not bad sedang menunggu opening ceremony piala dunia hbu?","1594330199914840064","","satriajendral","in","she","0","0","0","https://twitter.com/cinderrellea/status/1594330199914840064","1263760688104660992","cinderrellea"
"1594330038056677377","Sun Nov 20 14:01:16 +0000 2022","0","Jelang opening ceremony Piala Dunia 2022 di Qatar kenapa nggak riuh &amp; hype ya! Kayaknya harus manggil Shakira lagi.. ","1594330038056677377","","","in","Indonesia","0","0","0","https://twitter.com/arifin_gtg/status/1594330038056677377","395156358","arifin_gtg"
"1594328827336880128","Sun Nov 20 13:56:28 +0000 2022","0","Bisa gak sih piala dunia skrg gak pake opening ceremony lgsg tanding aja gitu","1594328827336880128","","","in","Bekashit","0","0","0","https://twitter.com/konteneritem/status/1594328827336880128","1027534850733957127","konteneritem"
"1594326431391444992","Sun Nov 20 13:46:57 +0000 2022","0","Opening ceremony piala dunia Qatar diganti acara nobar video arab gokil","1594326431391444992","","","in","","0","0","0","https://twitter.com/sthrismn/status/1594326431391444992","2288049181","sthrismn"
"1594326088968437760","Sun Nov 20 13:45:35 +0000 2022","0","udah dehh ga usah permasalahin kpop di opening ceremony piala dunia... meskipun @damianmarley yang ngisi pun pasti ada yang ga suka... tp sih emang masih terngiang-ngiang sama @shakira ","1594326088968437760","","","in","Purwokerto","0","0","0","https://twitter.com/lij_imam/status/1594326088968437760","135217351","lij_imam"
"1594309683422330882","Sun Nov 20 13:36:34 +0000 2022","0","@ScherazadeMS Fokus piala dunia fifa hari ini soalnya opening ceremony ada di jam F1","1594323821703860224","","ScherazadeMS","in","Kota Yogyakarta, Yogyakarta","0","0","0","https://twitter.com/arieframadhan_b/status/1594323821703860224","943087153","arieframadhan_b"
"1594323774526013440","Sun Nov 20 13:36:23 +0000 2022","0","Opening ceremony piala dunia jam berapa ya gaes","1594323774526013440","","","in","Indoor Stadium","0","0","0","https://twitter.com/viscverity/status/1594323774526013440","6169902","viscverity"
"1594323263660134400","Sun Nov 20 13:34:21 +0000 2022","0","gue nanya mama gue : ma tebak nanti yang nyanyi pas opening ceremony piala dunia siapa mama : lesti kan? ","1594323263660134400","","","in","","0","1","0","https://twitter.com/querenecia/status/1594323263660134400","1391058906542010368","querenecia"
"1594321317318504454","Sun Nov 20 13:26:37 +0000 2022","0","kabarnya opening ceremony piala dunia di qatar dihadiri semua pemain masing² negara peserta yg duduk beralaskan tikar sembari melaksanakan pengajian diakhiri dengan hiburan qosidah","1594321317318504454","","","in","","0","0","0","https://twitter.com/priodwirama/status/1594321317318504454","187441549","priodwirama"
"1594316327438938112","Sun Nov 20 13:06:48 +0000 2022","0","Siap2 nonton opening ceremony piala dunia ga siii","1594316327438938112","","","in","","0","1","0","https://twitter.com/bukankocheng/status/1594316327438938112","2521942554","bukankocheng"
"1594313165788938240","Sun Nov 20 13:02:29 +0000 2022","0","@ah_mudh jangan tidur dulu Mas Kin nanti nonton Opening Ceremony Piala Dunia.","1594315243483987968","","ah_mudh","in","ÜT: 0.0,0.0","0","1","0","https://twitter.com/ella_shofia/status/1594315243483987968","86010469","ella_shofia"
"1594312319747563520","Sun Nov 20 12:50:52 +0000 2022","2","Trivia Time! Yuhuu.. Malam ini #PialaDunia2022 dimulai nih #TemanAllianz!️ Nah buat ngeramein mimin punya pertanyaan nih~ Kira-kira di stadion apa opening ceremony Piala Dunia 2006 diselenggarakan:","1594312319747563520","","","in","Jakarta","0","0","0","https://twitter.com/AllianzID/status/1594312319747563520","226496603","AllianzID"
"1594309683422330882","Sun Nov 20 12:42:50 +0000 2022","2","@ScherazadeMS Emang nggak nayangin. Mereka nayangin opening ceremony piala dunia soalnya","1594310298210832384","","ScherazadeMS","in","Antarctica","0","1","0","https://twitter.com/rizgunawan_23/status/1594310298210832384","1214249240538406914","rizgunawan_23"
"1594308068539793408","Sun Nov 20 12:33:59 +0000 2022","0","Rangorang mah lagi stand by nonton opening ceremony Piala Dunia 2022 biar liat Jungkook. Lah uwe malah penasaran bener gak sih ada pembacaan ayat suci alquran? Mana hafiz dunia lagi. Kalau ada bener² beda pildun kali ini ","1594308068539793408","","","in","","0","1","0","https://twitter.com/yyuuunhi/status/1594308068539793408","114995950","yyuuunhi"
"1594303789150146560","Sun Nov 20 12:16:58 +0000 2022","0","Tetep opening ceremony piala dunia masi stuck di tahun 2010 Flawless song shakira waka waka masi buat goosebumps","1594303789150146560","","","in","","0","0","0","https://twitter.com/febyyax/status/1594303789150146560","1415351602878160896","febyyax"
"1594299511836659712","Sun Nov 20 11:59:58 +0000 2022","0","Udh ready nntn jungkook di opening ceremony piala dunia Qatar 2022","1594299511836659712","","","in","🇮🇩","0","0","0","https://twitter.com/neshatania/status/1594299511836659712","38772772","neshatania"
"1594291952215678976","Sun Nov 20 11:29:56 +0000 2022","2","-rek gaada info live streaming buat opening ceremony piala dunia nnt malam kah hehe anak kos gaada tv gabisa liat:(","1594291952215678976","","","in","Kota Surabaya, Jawa Timur","0","5","0","https://twitter.com/sbyfess/status/1594291952215678976","1152437175587241985","sbyfess"
"1594159313441783808","Sun Nov 20 02:42:53 +0000 2022","0","ternyata ntar malem opening ceremony Piala Dunia tapi hype nya bener2 kosong gak ada","1594159313441783808","","","in","1070 Mellington Doomsvajal.","0","0","0","https://twitter.com/muhammadtajul/status/1594159313441783808","366001706","muhammadtajul"
"1594139437792989184","Sun Nov 20 01:23:54 +0000 2022","0","Live Report dari Qatar Jelang Opening Ceremony Piala Dunia 2022 Live di Instagram Okezone Malam Ini! Saksikan Live di Instagram di Okezone live report dari Qatar jelang Opening Ceremony Piala Dunia 2022.","1594139437792989184","","","in","","0","0","0","https://twitter.com/kennymiles72/status/1594139437792989184","1519451200789254146","kennymiles72"
